Name,Speech,Lemmas,verse_number,inferred_verse_number
Χορός,"ἀλλ᾽ ὅτε γὰρ δὴ τὸ σὸν ὄμμ᾽ ἀπέδραν,",ἄλλος ὅστε γάρ Δεύς ὁ σός ὄμμα ἀποδιδράσκω,,167.0
Χορός,παταγοῦσιν ἅπερ πτηνῶν ἀγέλαι:,παταγέω ὅς πτηνός ἀγέλη,,168.0
Χορός,μέγαν αἰγυπιὸν δ᾽ ὑποδείσαντες,Μέγης αἰγυπιός δέ ὑποδείδω,,169.0
Χορός,"τάχ᾽ ἂν ἐξαίφνης, εἰ σὺ φανείης,",τάχα ἄν ἐξαίφνης εἰ σύ φαίνω,170,170.0
Χορός,σιγῇ πτήξειαν ἄφωνοι.,σιγάω πτήσσω ἄφωνος,,171.0
Χορός,ἦ ῥά σε Ταυροπόλα Διὸς Ἄρτεμις—,εἰμί ἄρα σός ταυροπόλος Δῖος Ἄρτεμις,,172.0
Χορός,"ὦ μεγάλα φάτις, ὦ",εἰμί μέγας φάτις εἰμί,,173.0
Χορός,μᾶτερ αἰσχύνας ἐμᾶς—,μήτηρ αἰσχύνη ἐμός,,174.0
Χορός,"ὥρμασε πανδάμους ἐπὶ βοῦς ἀγελαίας,",ὁρμάω πάνδημος ἐπί βοῦς ἀγελαῖος,175,175.0
Χορός,"ἦ πού τινος νίκας ἀκάρπωτον χάριν,",εἰμί πού τίς Νικεύς ἀκάρπωτος Χάρις,,176.0
Χορός,ἤ ῥα κλυτῶν ἐνάρων,εἰμί ἄρα κλυτός ἔναρα,,177.0
Χορός,"ψευσθεῖσ᾽, ἀδώροις, εἴτ᾽ ἐλαφαβολίας;",ψεύδω ἄδωρος εἴτε ἐλαφηβολία,,178.0
Χορός,ἢ χαλκοθώραξ μή τιν᾽ Ἐνυάλιος,εἰμί χαλκοθώραξ μή τίνω Ἐνυάλιος,,179.0
Χορός,μομφὰν ἔχων ξυνοῦ δορὸς ἐννυχίοις,μομφή ἔχω ξυνός δόρυ ἐννύχιος,180,180.0
Χορός,μαχαναῖς ἐτίσατο λώβαν;,μηχανή τίνω λώβη,,181.0
Χορός,"οὔ ποτε γὰρ φρενόθεν γ᾽ ἐπ᾽ ἀριστερά,",οὐ πότε γάρ φρενόθεν γε ἐπί ἀριστερός,,182.0
Χορός,"παῖ Τελαμῶνος, ἔβας",παῖς Τελαμών βαίνω,,183.0
Χορός,"τόσσον, ἐν ποίμναις πίτνων:",τόσος ἐν ποίμνη πίπτω,185,185.0
Χορός,ἥκοι γὰρ ἂν θεία νόσος: ἀλλ᾽ ἀπερύκοι,ἥκω γάρ ἄν θεία νόσος ἄλλος ἀπερύκω,,186.0
Χορός,καὶ Ζεὺς κακὰν καὶ Φοῖβος Ἀργείων φάτιν.,καί Ζεύς κάκη καί Φοῖβος Ἀργεῖος φάτις,,187.0
Χορός,εἰ δ᾽ ὑποβαλλόμενοι,εἰ δέ ὑποβάλλω,,188.0
Χορός,κλέπτουσι μύθους οἱ μεγάλοι βασιλῆς,κλέπτω μῦθος ἕ μέγας βασίλη,,189.0
Χορός,"ἢ τᾶς ἀσώτου Σισυφιδᾶν γενεᾶς,",εἰμί ὁ ἄσωτος γενεά,190,190.0
Χορός,"μὴ μή, ἄναξ, ἔθ᾽ ὧδ᾽ ἐφάλοις κλισίαις",μή μή Ἄνακες ἔθω ὧδε ἔφαλος κλισία,,191.0
Χορός,ὄμμ᾽ ἔχων κακὰν φάτιν ἄρῃ.,ὄμμα ἔχω κάκη φάτις Ἄρης,,192.0
Χορός,"ἀλλ᾽ ἄνα ἐξ ἑδράνων, ὅπου μακραίωνι",ἄλλος ἄνα ἐξ ἕδρανον ὅπου μακραίων,,193.0
Χορός,στηρίζει ποτὲ τᾷδ᾽ ἀγωνίῳ σχολᾷ,στηρίζω πότε ὅδε ἀγώνιος σχολάζω,,194.0
Χορός,ἄταν οὐρανίαν φλέγων.,ἄτη Οὐρανία φλέγος,195,195.0
Χορός,ἐχθρῶν δ᾽ ὕβρις ὧδ᾽ ἀτάρβητα,ἔχθρα δέ ὕβρις ὧδε ἀτάρβητος,,196.0
Χορός,"ὁρμᾶται ἐν εὐανέμοις βάσσαις,",ὁρμάω ἐν εὐήνεμος βάζω,,197.0
Χορός,πάντων καγχαζόντων,πᾶς καγχάζω,,198.0
Χορός,γλώσσαις βαρυάλγητα:,γλῶσσα βαρυάλγητος,,199.0
Χορός,ἐμοὶ δ᾽ ἄχος ἕστακεν.,ἐγώ δέ ἄχος ἵστημι,200,200.0
Τέκμησσα,"ναὸς ἀρωγοὶ τῆς Αἴαντος,",ναός ἀρωγός ὁ Αἴας,,201.0
Τέκμησσα,"γενεᾶς χθονίων ἀπ᾽ Ἐρεχθειδῶν,",γενεά χθόνιος Ἆπις Ἐρεχθεῖδαι,,202.0
Τέκμησσα,ἔχομεν στοναχὰς οἱ κηδόμενοι,ἔχω στοναχή ἕ κήδω,,203.0
Τέκμησσα,τοῦ Τελαμῶνος τηλόθεν οἴκου.,ὁ Τελαμών τηλόθεν οἶκος,,204.0
Τέκμησσα,νῦν γὰρ ὁ δεινὸς μέγας ὠμοκρατὴς,νῦν γάρ ὅς δεῖνα Μέγης ὠμοκρατής,205,205.0
Τέκμησσα,Αἴας θολερῷ,Αἴας θολερός,,206.0
Τέκμησσα,κεῖται χειμῶνι νοσήσας.,κέω χειμών νοσέω,,207.0
Χορός,τί δ᾽ ἐνήλλακται τῆς ἡμερίας,τίς δέ ἐναλλάσσω ὁ ἡμερία,,208.0
Χορός,νὺξ ἥδε βάρος;,νύξ ὅδε βάρος,210,210.0
Χορός,"παῖ τοῦ Φρυγίου Τελεύταντος,",παῖς ὁ Φρύγιος τελευτάω,,211.0
Χορός,"λέγ᾽, ἐπεὶ σὲ λέχος δουριάλωτον",λέγος ἔπειμι σός λέχος δοριάλωτος,,212.0
Χορός,στέρξας ἀνέχει θούριος Αἴας:,στέργω ἀναχέω θούριος Αἴας,,213.0
Χορός,ὥστ᾽ οὐκ ἂν ἄϊδρις ὑπείποις.,ὥστε οὐ ἄν ἄιδρις ὑπεῖπον,,214.0
Τέκμησσα,πῶς δῆτα λέγω λόγον ἄρρητον;,πῶς δῆτα λέγος λόγος ἄρρητος,215,215.0
Τέκμησσα,θανάτῳ γὰρ ἴσον βάρος ἐκπεύσει.,θάνατος γάρ Ἶσος βάρος ἐκπυνθάνομαι,,216.0
Τέκμησσα,μανίᾳ γὰρ ἁλοὺς ἡμὶν ὁ κλεινὸς,μανία γάρ ἁλής ἐγώ ὅς κλεινός,,217.0
Τέκμησσα,νύκτερος Αἴας ἀπελωβήθη.,νύκτερος Αἴας ἀπολωβάομαι,,218.0
Τέκμησσα,τοιαῦτ᾽ ἂν ἴδοις σκηνῆς ἔνδον,τοιοῦτος ἄν εἶδον σκηνάω ἔνδον,,219.0
Τέκμησσα,"χειροδάϊκτα σφάγι᾽ αἱμοβαφῆ,",χειροδάικτος σφάγιον αἱμοβαφής,,220.0
Τέκμησσα,κείνου χρηστήρια τἀνδρός.,ἐκεῖνος χρηστήριον ἀνήρ,220,220.5
Χορός,οἵαν ἐδήλωσας ἀνέρος αἴθονος,οἷος δηλόω ἀνήρ αἴθων,,221.0
Χορός,"ἀγγελίαν ἄτλατον οὐδὲ φευκτάν,",ἀγγελία ἄτλητος οὐδέ φευκτός,,222.0
Χορός,"τῶν μεγάλων Δαναῶν ὕπο κλῃζομέναν,",ὁ μέγας Δαναός ὑπό κλῄζω,225,225.0
Χορός,τὰν ὁ μέγας μῦθος ἀέξει.,ὁ ὅς Μέγης μῦθος ἀέξω,,226.0
Χορός,οἴμοι φοβοῦμαι τὸ προσέρπον: περίφαντος ἁνὴρ,οἴμοι φοβέω ὁ προσέρπω περίφαντος ἀνήρ,,227.0
Χορός,"θανεῖται, παραπλάκτῳ χερὶ συγκατακτὰς",θνήσκω παράπληκτος χείρ συγκατακτείνω,,228.0
Χορός,κελαινοῖς ξίφεσιν βοτὰ καὶ βοτῆρας ἱππονώμας.,κελαινός ξίφος βότης καί βοτήρ Ἱππονώμας,230,230.0
Τέκμησσα,ὤμοι: κεῖθεν κεῖθεν ἄρ᾽ ἡμῖν,ὤμοι ἐκεῖθεν ἐκεῖθεν ἄρα ἐγώ,,231.0
Τέκμησσα,δεσμῶτιν ἄγων ἤλυθε ποίμνην:,δεσμώτης ἄγη ἔρχομαι ποίμνη,,232.0
Τέκμησσα,"ὧν τὴν μὲν ἔσω σφάζ᾽ ἐπὶ γαίας,",ὅς ὁ μέν ἔσω σφάζω ἐπί γαῖα,235,235.0
Τέκμησσα,τὰ δὲ πλευροκοπῶν δίχ᾽ ἀνερρήγνυ.,ὁ δέ πλευροκοπέω δίκη ἀναρρήγνυμι,,236.0
Τέκμησσα,δύο δ᾽ ἀργίποδας κριοὺς ἀνελὼν,δύο δέ ἀργίπους κριός ἀναιρέω,,237.0
Τέκμησσα,τοῦ μὲν κεφαλὴν καὶ γλῶσσαν ἄκραν,ὁ μέν κεφαλή καί γλῶσσα ἄκρα,,238.0
Τέκμησσα,"ῥιπτεῖ θερίσας, τὸν δ᾽ ὀρθὸν ἄνω",ῥίπτω θερίζω ὁ δέ ὀρθός ἄνοος,,239.0
Τέκμησσα,κίονι δήσας,κίων δέω,240,240.0
Τέκμησσα,μέγαν ἱπποδέτην ῥυτῆρα λαβὼν,Μέγης ἱπποδέτης ῥυτήρ λαβή,,241.0
Τέκμησσα,"παίει λιγυρᾷ μάστιγι διπλῇ,",παίω λιγυρός μάστιξ διπλάζω,,242.0
Τέκμησσα,"κακὰ δεννάζων ῥήμαθ᾽, ἃ δαίμων",κάκη δεννάζω ῥῆμα ὅς δαίμων,,243.0
Τέκμησσα,κοὐδεὶς ἀνδρῶν ἐδίδαξεν.,οὐδείς ἀνδρόω διδάσκω,,244.0
Χορός,ὥρα τιν᾽ ἤδη τοι κρᾶτα καλύμμασι,ὁράω τίνω ἤδη ὁ κράς κάλυμμα,245,245.0
Χορός,κρυψάμενον ποδοῖν κλοπὰν ἀρέσθαι,κρύπτω πούς κλοπή αἴρω,,246.0
Χορός,ἢ θοὸν εἰρεσίας ζυγὸν ἑζόμενον,εἰμί θοός εἰρεσία ζυγόν ἕζομαι,,247.0
Χορός,ποντοπόρῳ ναῒ μεθεῖναι.,ποντόπορος νάω μεθίημι,250,250.0
Χορός,τοίας ἐρέσσουσιν ἀπειλὰς δικρατεῖς Ἀτρεῖδαι,τοῖος ἐρέσσω ἀφαιρέω δικρατής Ἀτρείδης,,251.0
Χορός,καθ᾽ ἡμῶν: πεφόβημαι λιθόλευστον Ἄρη,κάτος ἐγώ φοβέω λιθόλευστος Ἄρης,,252.0
Χορός,"ξυναλγεῖν μετὰ τοῦδε τυπείς, τὸν αἶσ᾽ ἄπλατος ἴσχει.",συναλγέω μετά ὅδε τύπτω ὁ Αἶσα ἄπλατος ἴσχω,255,255.0
Τέκμησσα,οὐκέτι: λαμπρᾶς γὰρ ἄτερ στεροπῆς,οὐκέτι λαμπρός γάρ ἄτερ στερόπης,,256.0
Τέκμησσα,"ᾁξας ὀξὺς νότος ὣς λήγει,",ἀίσσω ὀξύς Νότος ὅς λήγω,,257.0
Τέκμησσα,καὶ νῦν φρόνιμος νέον ἄλγος ἔχει:,καί νῦν φρόνιμος νέος ἄλγος ἔχις,,258.0
Τέκμησσα,"τὸ γὰρ ἐσλεύσσειν οἰκεῖα πάθη,",ὁ γάρ εἰσλεύσσω οἰκεῖος πάθη,260,260.0
Τέκμησσα,"μηδενὸς ἄλλου παραπράξαντος,",μηδείς ἄλλος παραπράσσω,,261.0
Τέκμησσα,μεγάλας ὀδύνας ὑποτείνει.,μέγας ὀδύνη ὑποτείνω,,262.0
Χορός,"ἀλλ᾽ εἰ πέπαυται, κάρτ᾽ ἂν εὐτυχεῖν δοκῶ:",ἄλλος εἰ παύω κάρτα ἄν εὐτυχέω δόκος,,263.0
Χορός,φρούδου γὰρ ἤδη τοῦ κακοῦ μείων λόγος.,φροῦδος γάρ ἤδη ὁ κακός μείης λόγος,,264.0
Τέκμησσα,"πότερα δ᾽ ἄν, εἰ νέμοι τις αἵρεσιν, λάβοις,",πότερος δέ ἄν εἰ νέμω τίς αἵρεσις λαμβάνω,265,265.0
Τέκμησσα,"φίλους ἀνιῶν αὐτὸς ἡδονὰς ἔχειν,",φίλος ἄνειμι αὐτός ἡδονή ἔχω,,266.0
Τέκμησσα,ἢ κοινὸς ἐν κοινοῖσι λυπεῖσθαι ξυνών;,εἰμί κοινός ἐν κοινός λυπέω ξυνός,,267.0
Χορός,"τό τοι διπλάζον, ὦ γύναι, μεῖζον κακόν.",ὁ ὁ διπλάζω εἰμί γυνή μέγας κακός,,268.0
Τέκμησσα,ἡμεῖς ἄρ᾽ οὐ νοσοῦντες ἀτώμεσθα νῦν.,ἐγώ ἄρα οὐ νοσέω ἀτάομαι νῦν,,269.0
Χορός,πῶς τοῦτ᾽ ἔλεξας;  οὐ κάτοιδ᾽ ὅπως λέγεις.,πῶς οὗτος λέγω οὐ κάτοιδα ὅπως λέγω,270,270.0
Τέκμησσα,"ἁνὴρ ἐκεῖνος, ἡνίκ᾽ ἦν ἐν τῇ νόσῳ,",ἀνήρ ἐκεῖνος ἑνίζω ἐάν ἐν ὁ νόσος,,271.0
Τέκμησσα,"αὐτὸς μὲν ἥδεθ᾽ οἷσιν εἴχετ᾽ ἐν κακοῖς,",αὐτός μέν ἥδομαι ὅς ἔχω ἐν κακός,,272.0
Τέκμησσα,ἡμᾶς δὲ τοὺς φρονοῦντας ἠνία ξυνών:,ἐγώ δέ ὁ φρονέω ἀνιάω ξυνός,,273.0
Τέκμησσα,"νῦν δ᾽ ὡς ἔληξε κἀνέπνευσε τῆς νόσου,",νῦν δέ ὅς λήγω ἀναπνέω ὁ νόσος,,274.0
Τέκμησσα,κεῖνός τε λύπῃ πᾶς ἐλήλαται κακῇ,ἐκεῖνος σύ λύπη πᾶς ἐλαύνω κάκη,275,275.0
Τέκμησσα,ἡμεῖς θ᾽ ὁμοίως οὐδὲν ἧσσον ἢ πάρος.,ἐγώ σύ ὅμοιος οὐδείς ἥσσων εἰμί Πάρος,,276.0
Τέκμησσα,ἆρ᾽ ἔστι ταῦτα δὶς τόσ᾽ ἐξ ἁπλῶν κακά;,ἄρα εἰμί οὗτος δίς τόσος ἐξ ἁπλόος κάκη,,277.0
Χορός,ξύμφημι δή σοι καὶ δέδοικα μὴ 'κ θεοῦ,σύμφημι Δεύς σός καί δείδω μή Κῶς θεάομαι,,278.0
Χορός,"πληγή τις ἥκῃ.  πῶς γάρ, εἰ πεπαυμένος",πλήσσω τίς ἥκω πῶς γάρ εἰ παύω,,279.0
Χορός,μηδέν τι μᾶλλον ἢ νοσῶν εὐφραίνεται;,μηδείς τίς μᾶλλον εἰμί νόσος εὐφραίνω,280,280.0
Τέκμησσα,ὡς ὧδ᾽ ἐχόντων τῶνδ᾽ ἐπίστασθαί σε χρή.,ὅς ὧδε ἔχω ὅδε ἐφίστημι σός χράω,,281.0
Χορός,τίς γάρ ποτ᾽ ἀρχὴ τοῦ κακοῦ προσέπτατο;,τίς γάρ πότε ἀρχή ὁ κακός προσπέτομαι,,282.0
Χορός,δήλωσον ἡμῖν τοῖς ξυναλγοῦσιν τύχας.,δηλόω ἐγώ ὁ συναλγέω τύχη,,283.0
Τέκμησσα,ἅπαν μαθήσει τοὔργον ὡς κοινωνὸς ὤν.,ἅπας μάθησις ἔργνυμι ὅς κοινών εἰμί,,284.0
Τέκμησσα,"κεῖνος γὰρ ἄκρας νυκτός, ἡνίχ᾽ ἕσπεροι",ἐκεῖνος γάρ ἄκρα νύξ ἑνίζω ἕσπερος,285,285.0
Τέκμησσα,"λαμπτῆρες οὐκέτ᾽ ᾖθον, ἄμφηκες λαβὼν",λαμπτήρ οὐκέτι αἴθω ἀμφήκης λαβή,,286.0
Τέκμησσα,ἐμαίετ᾽ ἔγχος ἐξόδους ἕρπειν κενάς.,μαίομαι ἔγχος ἔξοδος ἕρπω κενός,,287.0
Τέκμησσα,"κἀγὼ 'πιπλήσσω καὶ λέγω: τί χρῆμα δρᾷς,",ἄγαμαι ἐπιπλήσσω καί λέγος τίς χρήμη δράω,,288.0
Τέκμησσα,Αἴας; τί τήνδ᾽ ἄκλητος οὔθ᾽ ὑπ᾽ ἀγγέλων,Αἴας τίς ὅδε ἄκλητος οὔτε ὑπό ἄγγελος,,289.0
Τέκμησσα,κληθεὶς ἀφορμᾷς πεῖραν οὔτε τοῦ κλύων,καλέω ἀφορμάω πείρω οὔτε ὁ κλύω,290,290.0
Τέκμησσα,σάλπιγγος; ἀλλὰ νῦν γε πᾶς εὕδει στρατός.,σάλπιγξ ἄλλος νῦν γε πᾶς εὕδω στρατός,,291.0
Τέκμησσα,"ὁ δ᾽ εἶπε πρός με βαί᾽, ἀεὶ δ᾽ ὑμνούμενα:",ὅς δέ εἶπον πρός ἐγώ βάιον ἀεί δέ ὑμνέω,,292.0
Τέκμησσα,"γύναι, γυναιξὶ κόσμον ἡ σιγὴ φέρει.",γυνή γυνή κόσμος ἧ σῖγος φέρω,,293.0
Τέκμησσα,"κἀγὼ μαθοῦσ᾽ ἔληξ᾽, ὁ δ᾽ ἐσσύθη μόνος.",ἄγαμαι μανθάνω λήγω ὅς δέ σεύω μόνος,,294.0
Τέκμησσα,καὶ τὰς ἐκεῖ μὲν οὐκ ἔχω λέγειν πάθας:,καί ὁ ἐκεῖ μέν οὐ ἔχω λέγω πάθη,295,295.0
Τέκμησσα,ἔσω δ᾽ ἐσῆλθε συνδέτους ἄγων ὁμοῦ,ἔσω δέ εἰσέρχομαι σύνδετος ἄγη ὁμός,,296.0
Τέκμησσα,"ταύρους, κύνας βοτῆρας, εὔερόν τ᾽ ἄγραν.",ταῦρος κύων βοτήρ εὔειρος σύ ἄγρα,,297.0
Τέκμησσα,"καὶ τοὺς μὲν ηὐχένιζε, τοὺς δ᾽ ἄνω τρέπων",καί ὁ μέν αὐχενίζω ὁ δέ ἄνοος τρέπω,,298.0
Τέκμησσα,"ἔσφαζε κἀρράχιζε, τοὺς δὲ δεσμίους",σφάζω ῥαχίζω ὁ δέ δέσμιος,,299.0
Τέκμησσα,ᾐκίζεθ᾽ ὥστε φῶτας ἐν ποίμναις πίτνων.,αἰκίζω ὥστε φώς ἐν ποίμνη πίπτω,300,300.0
Τέκμησσα,τέλος δ᾽ ὑπᾴξας διὰ θυρῶν σκιᾷ τινι,τέλος δέ ὑπαίσσω Δίη θύρα σκιά τίς,,301.0
Τέκμησσα,"λόγους ἀνέσπα, τοὺς μὲν Ἀτρειδῶν κάτα,",λόγος ἀνασπάω ὁ μέν Ἀτρείδης κάτος,,302.0
Τέκμησσα,"τοὺς δ᾽ ἀμφ᾽ Ὀδυσσεῖ, συντιθεὶς γέλων πολύν,",ὁ δέ ἀμφί Ὀδυσσεύς συντίθημι γέλως πολύς,,303.0
Τέκμησσα,ὅσην κατ᾽ αὐτῶν ὕβριν ἐκτίσαιτ᾽ ἰών:,ὅσος κάτος αὐτός ὕβρις ἐκτίνω εἶμι,,304.0
Τέκμησσα,"κἄπειτ᾽ ἐπᾴξας αὖθις ἐς δόμους πάλιν,",ἄπειμι ἐπαίσσω αὖθις εἰς δόμος πάλιν,305,305.0
Τέκμησσα,"ἔμφρων μόλις πως ξὺν χρόνῳ καθίσταται,",ἔμφρων μόλις πῶς σύν χρόνος καθίστημι,,306.0
Τέκμησσα,"καὶ πλῆρες ἄτης ὡς διοπτεύει στέγος,",καί πλήρης ἄτη ὅς διοπτεύω στέγος,,307.0
Τέκμησσα,παίσας κάρα 'θώϋξεν: ἐν δ᾽ ἐρειπίοις,πᾶς κάρ θωύσσω ἐν δέ ἐρείπιον,,308.0
Τέκμησσα,"νεκρῶν ἐρειφθεὶς ἕζετ᾽ ἀρνείου φόνου,",νεκρός ἐρείπω ἕζομαι ἄρνειος φόνος,,309.0
Τέκμησσα,κόμην ἀπρὶξ ὄνυξι συλλαβὼν χερί.,κόμη ἀπρίξ ὄνυξ συλλαβή χείρ,310,310.0
