Name,Speech,Lemmas,verse_number,inferred_verse_number
Ἠλέκτρα,πῶς ἐπὶ τοῖς φθιμένοις ἀμελεῖν καλόν;,πῶς ἐπί ὁ φθίω ἀμελέω κάλως,,237.0
Ἠλέκτρα,ἐν τίνι τοῦτ᾽ ἔβλαστ᾽ ἀνθρώπων;,ἐν τίς οὗτος βλαστάνω ἄνθρωπος,,238.0
Ἠλέκτρα,μήτ᾽ εἴην ἔντιμος τούτοις,μάομαι ἐάω ἔντιμος οὗτος,,239.0
Ἠλέκτρα,"μήτ᾽, εἴ τῳ πρόσκειμαι χρηστῷ,",μάομαι εἰ ὁ πρόσκειμαι χρηστός,240,240.0
Ἠλέκτρα,"ξυνναίοιμ᾽ εὔκηλος, γονέων",συνναίω εὔκηλος γονάω,,241.0
Ἠλέκτρα,ἐκτίμους ἴσχουσα πτέρυγας,ἔκτιμος ἴσχω πτέρυξ,,242.0
Ἠλέκτρα,ὀξυτόνων γόων.,ὀξύτονος γόος,,243.0
Ἠλέκτρα,εἰ γὰρ ὁ μὲν θανὼν γᾶ τε καὶ οὐδὲν ὢν,εἰ γάρ ὅς μέν θνήσκω γε σύ καί οὐδείς εἰμί,245,245.0
Ἠλέκτρα,"κείσεται τάλας,",κεῖμαι τάλας,,246.0
Ἠλέκτρα,οἱ δὲ μὴ πάλιν,ἕ δέ μή πάλιν,,247.0
Ἠλέκτρα,"δώσουσ᾽ ἀντιφόνους δίκας,",δίδωμι ἀντίφονος δίκη,,248.0
Ἠλέκτρα,ἔρροι τ᾽ ἂν αἰδὼς,ἔρρω σύ ἄν αἰδώ,,249.0
Ἠλέκτρα,ἁπάντων τ᾽ εὐσέβεια θνατῶν.,ἅπας σύ Εὐσέβεια θνητός,250,250.0
Χορός,"ἐγὼ μέν, ὦ παῖ, καὶ τὸ σὸν σπεύδουσ᾽ ἅμα",ἐγώ μέν εἰμί παῖς καί ὁ σός σπεύδω ἅμα,,251.0
Χορός,καὶ τοὐμὸν αὐτῆς ἦλθον: εἰ δὲ μὴ καλῶς,καί ἐμός αὐτός ἔρχομαι εἰ δέ μή κάλως,,252.0
Χορός,"λέγω, σὺ νίκα: σοὶ γὰρ ἑψόμεσθ᾽ ἅμα.",λέγος σύ νίκη σός γάρ ἕπομαι ἅμα,,253.0
Ἠλέκτρα,"αἰσχύνομαι μέν, ὦ γυναῖκες, εἰ δοκῶ",αἰσχύνω μέν εἰμί γυνή εἰ δόκος,,254.0
Ἠλέκτρα,πολλοῖσι θρήνοις δυσφορεῖν ὑμῖν ἄγαν.,πολύς θρῆνος δυσφορέω σύ ἄγαν,255,255.0
Ἠλέκτρα,"ἀλλ᾽ ἡ βία γὰρ ταῦτ᾽ ἀναγκάζει με δρᾶν,",ἄλλος ἧ Βίας γάρ οὗτος ἀναγκάζω ἐγώ δράω,,256.0
Ἠλέκτρα,"σύγγνωτε: πῶς γὰρ ἥτις εὐγενὴς γυνή,",συγγιγνώσκω πῶς γάρ ὅστις εὐγενής γυνή,,257.0
Ἠλέκτρα,"πατρῷ᾽ ὁρῶσα πήματ᾽, οὐ δρῴη τάδ᾽ ἄν;",πατρώιος ὁράω πῆμα οὐ δράω ὅδε ἄν,,258.0
Ἠλέκτρα,ἁγὼ κατ᾽ ἦμαρ καὶ κατ᾽ εὐφρόνην ἀεὶ,ἄγαμαι κάτος ἦμαρ καί κάτος εὐφρόνη ἀεί,,259.0
Ἠλέκτρα,θάλλοντα μᾶλλον ἢ καταφθίνονθ᾽ ὁρῶ:,θάλλω μᾶλλον εἰμί καταφθίνω ὅρος,260,260.0
Ἠλέκτρα,"ᾗ πρῶτα μὲν τὰ μητρός, ἥ μ᾽ ἐγείνατο,",ᾗ πρότερος μέν ὁ μήτηρ ἧ ἐγώ γείνομαι,,261.0
Ἠλέκτρα,ἔχθιστα συμβέβηκεν: εἶτα δώμασιν,ἔχθιστος συμβαίνω εἶτα δῶμα,,262.0
Ἠλέκτρα,ἐν τοῖς ἐμαυτῆς τοῖς φονεῦσι τοῦ πατρὸς,ἐν ὁ ἐμαυτοῦ ὁ φονάω ὁ πατήρ,,263.0
Ἠλέκτρα,"ξύνειμι, κἀκ τῶνδ᾽ ἄρχομαι κἀκ τῶνδέ μοι",σύνειμι ἐκ ὅδε ἄρχω ἐκ ὅδε ἐγώ,,264.0
Ἠλέκτρα,λαβεῖν θ᾽ ὁμοίως καὶ τὸ τητᾶσθαι πέλει.,λαμβάνω σύ ὅμοιος καί ὁ τητάομαι πέλω,265,265.0
Ἠλέκτρα,"ἔπειτα ποίας ἡμέρας δοκεῖς μ᾽ ἄγειν,",ἔπειτα Ποίας ἥμερος δοκέω ἐγώ ἄγω,,266.0
Ἠλέκτρα,ὅταν θρόνοις Αἴγισθον ἐνθακοῦντ᾽ ἴδω,ὅταν θρόνον Αἴγισθος ἐνθακέω εἶδον,,267.0
Ἠλέκτρα,"τοῖσιν πατρῴοις, εἰσίδω δ᾽ ἐσθήματα",ὁ πατρώιος εἶδον δέ ἔσθημα,,268.0
Ἠλέκτρα,φοροῦντ᾽ ἐκείνῳ ταὐτὰ καὶ παρεστίους,φορέω ἐκεῖνος ταὐτάζω καί παρέστιος,,269.0
Ἠλέκτρα,"σπένδοντα λοιβὰς ἔνθ᾽ ἐκεῖνον ὤλεσεν,",σπένδω λοιβή ἔνθα ἐκεῖνος ὄλλυμι,270,270.0
Ἠλέκτρα,"ἴδω δὲ τούτων τὴν τελευταίαν ὕβριν,",εἶδον δέ οὗτος ὁ τελευταῖος ὕβρις,,271.0
Ἠλέκτρα,τὸν αὐτοέντην ἡμὶν ἐν κοίτῃ πατρὸς,ὁ αὐτοέντης ἐγώ ἐν κοίτη πατήρ,,272.0
Ἠλέκτρα,"ξὺν τῇ ταλαίνῃ μητρί, μητέρ᾽ εἰ χρεὼν",σύν ὁ τάλας μήτηρ μήτηρ εἰ χράω2,,273.0
Ἠλέκτρα,ταύτην προσαυδᾶν τῷδε συγκοιμωμένην:,οὗτος προσαυδάω ὅδε συγκοιμάομαι,,274.0
Ἠλέκτρα,ἡ δ᾽ ὧδε τλήμων ὥστε τῷ μιάστορι,ἧ δέ ὧδε τλήμων ὥστε ὁ μιάστωρ,275,275.0
Ἠλέκτρα,"ξύνεστ᾽, ἐρινὺν οὔτιν᾽ ἐκφοβουμένη:",σύνειμι Ἐρινύς οὔτις ἐκφοβέω,,276.0
Ἠλέκτρα,"ἀλλ᾽ ὥσπερ ἐγγελῶσα τοῖς ποιουμένοις,",ἄλλος ὥσπερ ἐγγελάω ὁ ποιέω,,277.0
Ἠλέκτρα,"εὑροῦσ᾽ ἐκείνην ἡμέραν, ἐν ᾗ τότε",εὑρίσκω ἐκεῖνος ἥμερος ἐν ᾗ τότε,,278.0
Ἠλέκτρα,"πατέρα τὸν ἀμὸν ἐκ δόλου κατέκτανεν,",πατήρ ὁ ἁμός ἐκ δόλος κατακτείνω,,279.0
Ἠλέκτρα,ταύτῃ χοροὺς ἵστησι καὶ μηλοσφαγεῖ,οὗτος χορός ἵστημι καί μηλοσφαγέω,280,280.0
Ἠλέκτρα,θεοῖσιν ἔμμην᾽ ἱερὰ τοῖς σωτηρίοις.,θέω ἔμμηνος ἱερά ὁ,,281.0
Χορός,"φέρ᾽ εἰπέ, πότερον ὄντος Αἰγίσθου πέλας",Φεραί εἶπον πότερος εἰμί Αἴγισθος πέλας,310,310.0
Χορός,λέγεις τάδ᾽ ἡμῖν ἢ βεβῶτος ἐκ δόμων;,λέγω ὅδε ἐγώ εἰμί βαίνω ἐκ δόμος,,311.0
Ἠλέκτρα,"ἦ κάρτα: μὴ δόκει μ᾽ ἄν, εἴπερ ἦν πέλας,",εἰμί κάρτα μή δοκέω ἐγώ ἄν εἴπερ ἐάν πέλας,,312.0
Ἠλέκτρα,θυραῖον οἰχνεῖν: νῦν δ᾽ ἀγροῖσι τυγχάνει.,θυραῖος οἰχνέω νῦν δέ ἀγρέω τυγχάνω,,313.0
Χορός,ἦ κἂν ἐγὼ θαρσοῦσα μᾶλλον ἐς λόγους,εἰμί κἀν ἐγώ θαρσέω μᾶλλον εἰς λόγος,,314.0
Χορός,"τοὺς σοὺς ἱκοίμην, εἴπερ ὧδε ταῦτ᾽ ἔχει;",ὁ σής ἱκνέομαι εἴπερ ὧδε οὗτος ἔχις,315,315.0
Ἠλέκτρα,ὡς νῦν ἀπόντος ἱστόρει: τί σοι φίλον;,ὅς νῦν ἄπειμι ἱστορέω τίς σός φίλος,,316.0
Χορός,"καὶ δή σ᾽ ἐρωτῶ: τοῦ κασιγνήτου τί φής,",καί Δεύς σός ἐρωτάω ὁ κασίγνητος τίς φημί,,317.0
Χορός,ἥξοντος ἢ μέλλοντος; εἰδέναι θέλω.,ἥκω εἰμί μέλλω οἶδα ἐθέλω,,318.0
Ἠλέκτρα,φησίν γε: φάσκων δ᾽ οὐδὲν ὧν λέγει ποεῖ.,φημί γε φάσκω δέ οὐδείς ὅς λέγω ποιέω,,319.0
Χορός,φιλεῖ γὰρ ὀκνεῖν πρᾶγμ᾽ ἀνὴρ πράσσων μέγα.,φῖλος γάρ ὀκνέω πρᾶγμα ἀνήρ πράσσω Μέγης,320,320.0
Ἠλέκτρα,καὶ μὴν ἔγωγ᾽ ἔσωσ᾽ ἐκεῖνον οὐκ ὄκνῳ.,καί μείς ἐγώ εἰσίημι ἐκεῖνος οὐ ὄκνος,,321.0
Χορός,"θάρσει: πέφυκεν ἐσθλός, ὥστ᾽ ἀρκεῖν φίλοις.",θάρσος φύω ἐσθλός ὥστε ἀρκέω φίλος,,322.0
Ἠλέκτρα,"πέποιθ᾽, ἐπεί τἂν οὐ μακρὰν ἔζων ἐγώ.",πείθω ἔπειμι ἄν οὐ μάκρα ζάω ἐγώ,,323.0
Χορός,μὴ νῦν ἔτ᾽ εἴπῃς μηδέν: ὡς δόμων ὁρῶ,μή νῦν ἔτης εἶπον μηδείς ὅς δόμος ὅρος,,324.0
Χορός,"τὴν σὴν ὅμαιμον ἐκ πατρὸς ταὐτοῦ φύσιν,",ὁ σής ὅμαιμος ἐκ πατήρ ταὐτός φύς,325,325.0
Χορός,"Χρυσόθεμιν, ἔκ τε μητρός, ἐντάφια χεροῖν",Χρυσόθεμις ἐκ σύ μήτηρ ἐντάφιος χείρ,,326.0
Χορός,"φέρουσαν, οἷα τοῖς κάτω νομίζεται.",φέρω οἷος ὁ κάτος νομίζω,,327.0
Χρυσόθεμις,τίν᾽ αὖ σὺ τήνδε πρὸς θυρῶνος ἐξόδοις,τίνω αὗ σύ ὅδε πρός θυρών ἔξοδος,,328.0
Χρυσόθεμις,"ἐλθοῦσα φωνεῖς, ὦ κασιγνήτη, φάτιν,",ἔρχομαι φωνέω εἰμί κασιγνήτη φάτις,,329.0
Χρυσόθεμις,κοὐδ᾽ ἐν χρόνῳ μακρῷ διδαχθῆναι θέλεις,οὐδέ ἐν χρόνος μακρός διδάσκω ἐθέλω,330,330.0
Χρυσόθεμις,θυμῷ ματαίῳ μὴ χαρίζεσθαι κενά;,θύμον μάταιος μή χαρίζομαι κενός,,331.0
Χρυσόθεμις,"καίτοι τοσοῦτόν γ᾽ οἶδα κἀμαυτήν, ὅτι",καίτοι τοσοῦτος γε οἶδα ἐμαυτοῦ ὅστις,,332.0
Χρυσόθεμις,"ἀλγῶ 'πὶ τοῖς παροῦσιν: ὥστ᾽ ἄν, εἰ σθένος",ἀλγέω ἐπί ὁ πάρειμι ὥστε ἄν εἰ σθένος,,333.0
Χρυσόθεμις,"λάβοιμι, δηλώσαιμ᾽ ἂν οἷ᾽ αὐτοῖς φρονῶ.",λαμβάνω δηλόω ἄν ἵημι αὐτός φρονέω,,334.0
Χρυσόθεμις,"νῦν δ᾽ ἐν κακοῖς μοι πλεῖν ὑφειμένῃ δοκεῖ,",νῦν δέ ἐν κακός ἐγώ πλέω ὑφίημι δοκέω,335,335.0
Χρυσόθεμις,"καὶ μὴ δοκεῖν μὲν δρᾶν τι, πημαίνειν δὲ μή:",καί μή δοκέω μέν δράω τίς πημαίνω δέ μή,,336.0
Χρυσόθεμις,τοιαῦτα δ᾽ ἄλλα καὶ σὲ βούλομαι ποεῖν.,τοιοῦτος δέ ἄλλος καί σός βούλομαι ποιέω,,337.0
Χρυσόθεμις,"καίτοι τὸ μὲν δίκαιον οὐχ ᾗ 'γὼ λέγω,",καίτοι ὁ μέν δίκαιος οὐ ᾗ ἄγαμαι λέγος,,338.0
Χρυσόθεμις,ἀλλ᾽ ᾗ σὺ κρίνεις: εἰ δ᾽ ἐλευθέραν με δεῖ,ἄλλος ᾗ σύ κρίνω εἰ δέ ἐλεύθερος ἐγώ Δεύς,,339.0
Χρυσόθεμις,"ζῆν, τῶν κρατούντων ἐστὶ πάντ᾽ ἀκουστέα.",Ζεύς ὁ κρατέω εἰμί πάντῃ ἀκουστέον,340,340.0
Ἠλέκτρα,"δεινόν γέ σ᾽ οὖσαν πατρὸς οὗ σὺ παῖς ἔφυς,",δεῖνος γε σός εἰμί πατήρ ἕ σύ πᾶς φύω,,341.0
Ἠλέκτρα,"κείνου λελῆσθαι, τῆς δὲ τικτούσης μέλειν.",ἐκεῖνος λανθάνω ὁ δέ τίκτω μέλω,,342.0
Ἠλέκτρα,ἅπαντα γάρ σοι τἀμὰ νουθετήματα,ἅπας γάρ σός ἁμός νουθέτημα,,343.0
Ἠλέκτρα,"κείνης διδακτά, κοὐδὲν ἐκ σαυτῆς λέγεις.",ἐκεῖνος διδακτός οὐδείς ἐκ λέγω,,344.0
Ἠλέκτρα,"ἔπειθ᾽ ἑλοῦ γε θάτερ᾽, ἢ φρονεῖν κακῶς",ἔπειμι αἱρέω γε ἕτερος εἰμί φρονέω κακός,345,345.0
Ἠλέκτρα,ἢ τῶν φίλων φρονοῦσα μὴ μνήμην ἔχειν:,εἰμί ὁ φίλος φρονέω μή μνήμη ἔχω,,346.0
Ἠλέκτρα,"ἥτις λέγεις μὲν ἀρτίως ὡς, εἰ λάβοις",ὅστις λέγω μέν ἄρτιος ὅς εἰ λαμβάνω,,347.0
Ἠλέκτρα,"σθένος, τὸ τούτων μῖσος ἐκδείξειας ἄν,",σθένος ὁ οὗτος μῖσος ἐκδείκνυμι ἄν,,348.0
Ἠλέκτρα,ἐμοῦ δὲ πατρὶ πάντα τιμωρουμένης,ἐγώ δέ πατήρ πάντῃ τιμωρέω,,349.0
Ἠλέκτρα,οὔτε ξυνέρδεις τήν τε δρῶσαν ἐκτρέπεις.,οὔτε συνέρδω ὁ σύ δράω ἐκτρέπω,350,350.0
Ἠλέκτρα,οὐ ταῦτα πρὸς κακοῖσι δειλίαν ἔχει;,οὐ οὗτος πρός κακός δειλία ἔχις,,351.0
Ἠλέκτρα,"ἐπεὶ δίδαξον, ἢ μάθ᾽ ἐξ ἐμοῦ, τί μοι",ἔπειμι διδάσκω εἰμί μάομαι ἐξ ἐγώ τίς ἐγώ,,352.0
Ἠλέκτρα,κέρδος γένοιτ᾽ ἂν τῶνδε ληξάσῃ γόων.,κέρδος γίγνομαι ἄν ὅδε λήγω γόος,,353.0
Ἠλέκτρα,"οὐ ζῶ; κακῶς μέν, οἶδ᾽, ἐπαρκούντως δ᾽ ἐμοί.",οὐ ζάω κακός μέν οἶδα ἐπαρκούντως δέ ἐγώ,,354.0
Ἠλέκτρα,"λυπῶ δὲ τούτους, ὥστε τῷ τεθνηκότι",λυπέω δέ οὗτος ὥστε ὁ θνήσκω,355,355.0
Ἠλέκτρα,"τιμὰς προσάπτειν, εἴ τις ἔστ᾽ ἐκεῖ χάρις.",τιμάω προσάπτω εἰ τίς ἔστε ἐκεῖ Χάρις,,356.0
Ἠλέκτρα,"σὺ δ᾽ ἡμὶν ἡ μισοῦσα μισεῖς μὲν λόγῳ,",σύ δέ ἐγώ ἧ μισέω μισέω μέν λόγος,,357.0
Ἠλέκτρα,ἔργῳ δὲ τοῖς φονεῦσι τοῦ πατρὸς ξύνει.,ἔργον δέ ὁ φονάω ὁ πατήρ σύνειμι,,358.0
Ἠλέκτρα,"ἐγὼ μὲν οὖν οὐκ ἄν ποτ᾽, οὐδ᾽ εἴ μοι τὰ σὰ",ἐγώ μέν οὖν οὐ ἄν πότε οὐδέ εἰ ἐγώ ὁ σής,,359.0
Ἠλέκτρα,"μέλλοι τις οἴσειν δῶρ᾽, ἐφ᾽ οἷσι νῦν χλιδᾷς,",μέλλησις τίς φέρω δῶρον ἐπί ὅς νῦν χλιδάω,360,360.0
Ἠλέκτρα,τούτοις ὑπεικάθοιμι: σοὶ δὲ πλουσία,οὗτος ὑπείκω σός δέ πλούσιος,,361.0
Ἠλέκτρα,τράπεζα κείσθω καὶ περιρρείτω βίος.,τράπεζα κέω καί περιρρέω βίος,,362.0
Ἠλέκτρα,ἐμοὶ γὰρ ἔστω τοὐμὲ μὴ λυπεῖν μόνον,ἐγώ γάρ εἰμί ἐγώ μή λυπέω μόνος,,363.0
Ἠλέκτρα,"βόσκημα: τῆς σῆς δ᾽ οὐκ ἐρῶ τιμῆς τυχεῖν,",βόσκημα ὁ σής δέ οὐ ἔραμαι τιμάω τυγχάνω,,364.0
Ἠλέκτρα,"οὐδ᾽ ἂν σύ, σώφρων γ᾽ οὖσα.  νῦν δ᾽ ἐξὸν πατρὸς",οὐδέ ἄν σύ σώφρων γε εἰμί νῦν δέ ἔξεστι πατήρ,365,365.0
Ἠλέκτρα,"πάντων ἀρίστου παῖδα κεκλῆσθαι, καλοῦ",πᾶς ἄριστον παῖς καλέω κάλως,,366.0
Ἠλέκτρα,"τῆς μητρός: οὕτω γὰρ φανεῖ πλείστοις κακή,",ὁ μήτηρ οὕτως γάρ φαίνω πλεῖστος κάκη,,367.0
Ἠλέκτρα,θανόντα πατέρα καὶ φίλους προδοῦσα σούς.,θνήσκω πατήρ καί φίλος προδίδωμι σής,,368.0
Χορός,"μηδὲν πρὸς ὀργήν, πρὸς θεῶν: ὡς τοῖς λόγοις",μηδείς πρός ὀργάω πρός θέα ὅς ὁ λόγος,,369.0
Χορός,"ἔνεστιν ἀμφοῖν κέρδος, εἰ σὺ μὲν μάθοις",εἰμί ἄμφω κέρδος εἰ σύ μέν μανθάνω,370,370.0
Χορός,"τοῖς τῆσδε χρῆσθαι, τοῖς δὲ σοῖς αὕτη πάλιν.",ὁ ὅδε χράομαι ὁ δέ σός οὗτος πάλιν,,371.0
Χρυσόθεμις,"ἐγὼ μέν, ὦ γυναῖκες, ἠθάς εἰμί πως",ἐγώ μέν εἰμί γυνή ἠθάς εἶμι πῶς,,372.0
Χρυσόθεμις,"τῶν τῆσδε μύθων: οὐδ᾽ ἂν ἐμνήσθην ποτέ,",ὁ ὅδε μῦθος οὐδέ ἄν μιμνήσκω πότε,,373.0
Χρυσόθεμις,εἰ μὴ κακὸν μέγιστον εἰς αὐτὴν ἰὸν,εἰ μή κακός μέγας εἶμι αὐτός εἶμι,,374.0
Χρυσόθεμις,"ἤκουσ᾽, ὃ ταύτην τῶν μακρῶν σχήσει γόων.",ἀκούω ὅς οὗτος ὁ μάκρα ἔχω γόος,375,375.0
Ἠλέκτρα,φέρ᾽ εἰπὲ δὴ τὸ δεινόν: εἰ γὰρ τῶνδέ μοι,Φεραί εἶπον Δεύς ὁ δεῖνος εἰ γάρ ὅδε ἐγώ,,376.0
Ἠλέκτρα,"μεῖζόν τι λέξεις, οὐκ ἂν ἀντείποιμ᾽ ἔτι.",μέγας τίς λέξις οὐ ἄν ἀντεῖπον ἔτι,,377.0
Χρυσόθεμις,ἀλλ᾽ ἐξερῶ σοι πᾶν ὅσον κάτοιδ᾽ ἐγώ.,ἄλλος ἐξεράω σός Πάν ὅσος κάτοιδα ἐγώ,,378.0
Χρυσόθεμις,"μέλλουσι γάρ σ᾽, εἰ τῶνδε μὴ λήξεις γόων,",μέλλησις γάρ σός εἰ ὅδε μή λήγω γόος,,379.0
Χρυσόθεμις,ἐνταῦθα πέμψειν ἔνθα μή ποθ᾽ ἡλίου,ἐνταῦθα πέμπω ἔνθα μή πόθι ἥλιος,380,380.0
Χρυσόθεμις,"φέγγος προσόψει, ζῶσα δ᾽ ἐν κατηρεφεῖ",φέγγος πρόσοψις ζάω δέ ἐν κατηρεφής,,381.0
Χρυσόθεμις,στέγῃ χθονὸς τῆσδ᾽ ἐκτὸς ὑμνήσεις κακά.,στέγη χθών ὅδε ἐκτός ὕμνησις κάκη,,382.0
Χρυσόθεμις,πρὸς ταῦτα φράζου καί με μή ποθ᾽ ὕστερον,πρός οὗτος φράζω καί ἐγώ μή πόθι ὕστερον,,383.0
Χρυσόθεμις,παθοῦσα μέμψῃ: νῦν γὰρ ἐν καλῷ φρονεῖν.,πάσχω μέμφομαι νῦν γάρ ἐν κάλως φρονέω,,384.0
