Name,Speech,Lemmas,verse_number,inferred_verse_number
Χορός,τιθεὶς ἐλαίας τάσδ᾽ ἐπεύχεσθαι λιτάς.,τίθημι ἐλαία ὅδε ἐπεύχομαι λίς,,484.0
Οἰδίπους,τούτων ἀκοῦσαι βούλομαι:  μέγιστα γάρ.,οὗτος ἀέκων βούλομαι μέγας γάρ,485,485.0
Χορός,"ὥς σφας καλοῦμεν Εὐμενίδας, ἐξ εὐμενῶν",ὅς σφάζω καλέω Εὐμενίδες ἐξ εὐμενέω,,486.0
Χορός,"στέρνων δέχεσθαι τὸν ἱκέτην σωτήριον,",στέρνον δέχομαι ὁ ἵκω σωτήριος,,487.0
Χορός,"αἰτοῦ σύ τ᾽ αὐτὸς κεἴ τις ἄλλος ἀντὶ σοῦ,",αἰτέω σύ σύ αὐτός εἰ τίς ἄλλος ἀντί σεύω,,488.0
Χορός,ἄπυστα φωνῶν μηδὲ μηκύνων βοήν:,ἄπυστος φῶνος Μῆδος μηκύνω βόα,,489.0
Χορός,ἔπειτ᾽ ἀφέρπειν ἄστροφος.   καὶ ταῦτά σοι,ἔπειμι ἀφέρπω ἄστροφος καί οὗτος σός,490,490.0
Χορός,δράσαντι θαρσῶν ἂν παρασταίην ἐγώ:,δράω θάρσος ἄν παρίστημι ἐγώ,,491.0
Χορός,"ἄλλως δὲ δειμαίνοιμ᾽ ἄν, ὦ ξέν᾽, ἀμφὶ σοι.",ἄλλος δέ δειμαίνω ἄν εἰμί ξένη ἀμφί σός,,492.0
Οἰδίπους,"ὦ παῖδε, κλύετον τῶνδε προσχώρων ξένων;",εἰμί παῖς κλύω ὅδε πρόσχωρος ξένη,,493.0
Ἀντιγόνη,ἠκούσαμέν τε χὤ τι δεῖ πρόστασσε δρᾶν.,ἀκούω σύ ἵημι τίς Δεύς προσστάζω δράω,,494.0
Οἰδίπους,ἐμοὶ μὲν οὐχ ὁδωτά:  λείπομαι γὰρ ἐν,ἐγώ μέν οὐ ὁδωτός λείπω γάρ ἐν,495,495.0
Οἰδίπους,"τῷ μὴ δύνασθαι μήδ᾽ ὁρᾶν, δυοῖν κακοῖν:",ὁ μή δύναμαι μηδέ ὁράω δύο κακός,,496.0
Οἰδίπους,σφῷν δ᾽ ἁτέρα μολοῦσα πραξάτω τάδε.,σφεῖς δέ ἅτερος βλώσκω πράσσω ὅδε,,497.0
Οἰδίπους,ἀρκεῖν γὰρ οἶμαι κἀντὶ μυρίων μίαν,ἀρκέω γάρ οἴμη ἀντί μύρω εἷς,,498.0
Οἰδίπους,"ψυχὴν τάδ᾽ ἐκτίνουσαν, ἢν εὔνους παρῇ.",ψύχω ὅδε ἐκτίνω ἐάν εὔνους πάρειμι,,499.0
Οἰδίπους,ἀλλ᾽ ἐν τάχει τι πράσσετον:  μόνον δέ με,ἄλλος ἐν τάχος τίς πράσσω μόνος δέ ἐγώ,500,500.0
Οἰδίπους,μὴ λείπετ᾽:  οὐ γὰρ ἂν σθένοι τοὐμὸν δέμας,μή λείπω οὐ γάρ ἄν σθένω ἐμός δέμας,,501.0
Οἰδίπους,ἔρημον ἕρπειν οὐδ᾽ ὑφηγητοῦ δίχα.,ἐρῆμος ἕρπω οὐδέ ὑφηγητής δίχα,,502.0
Ἰσμήνη,ἀλλ᾽ εἶμ᾽ ἐγὼ τελοῦσα:  τὸν τόπον δ᾽ ἵνα,ἄλλος εἶμι ἐγώ τέλλω ὁ τόπος δέ ἵνα,,503.0
Ἰσμήνη,"χρῆσταί μ᾽ ἐφευρεῖν, τοῦτο βούλομαι μαθεῖν.",χρήστης ἐγώ ἐφευρίσκω οὗτος βούλομαι μανθάνω,,504.0
Χορός,"τοὐκεῖθεν ἄλσους, ὦ ξένη, τοῦδ᾽:  ἢν δέ του",ἐκεῖθεν ἄλσος εἰμί ξένη ὅδε ἐάν δέ ὁ,505,505.0
Χορός,"σπάνιν τιν᾽ ἴσχῃς, ἔστ᾽ ἔποικος ὃς φράσει.",σπάνις τίνω ἴσχω ἔστε ἔποικος ὅς φράσις,,506.0
Ἰσμήνη,"χωροῖμ᾽ ἂν ἐς τόδ᾽:  Ἀντιγόνη, σὺ δ᾽ ἐνθάδε",χωρέω ἄν εἰς ὅδε σύ δέ ἐνθάδε,,507.0
Ἰσμήνη,φύλασσε πατέρα τόνδε:  τοῖς τεκοῦσι γὰρ,φυλάσσω πατήρ ὅδε ὁ τίκτω γάρ,,508.0
Ἰσμήνη,"οὐδ᾽ εἰ πονεῖ τις, δεῖ πόνου μνήμην ἔχειν.",οὐδέ εἰ πονέομαι τίς Δεύς πόνος μνήμη ἔχω,,509.0
Χορός,"δεινὸν μὲν τὸ πάλαι κείμενον ἤδη κακόν, ὦ ξεῖν᾽, ἐπεγείρειν:",δεῖνος μέν ὁ πάλα κεῖμαι ἤδη κακός εἰμί ξένος ἐπεγείρω,510,510.0
Χορός,ὅμως δ᾽ ἔραμαι πυθέσθαι,ὅμως δέ ἔραμαι πύθω,,511.0
Οἰδίπους,τί τοῦτο;,τίς οὗτος,,512.0
Χορός,τᾶς δειλαίας ἀπόρου φανείσας,ὁ δείλαιος ἄπορος φαίνω,,513.0
Χορός,"ἀλγηδόνος, ᾇ ξυνέστας.",ἀλγηδών ὅς συνίστημι,,514.0
Οἰδίπους,μὴ πρὸς ξενίας ἀνοίξῃς,μή πρός ξένιος ἀνοίγνυμι,515,515.0
Οἰδίπους,τᾶς σᾶς ἃ πέπονθ᾽ ἀναιδῆ.,ὁ σής ὅς πάσχω ἀναιδής,,516.0
Χορός,τό τοι πολὺ καὶ μηδαμὰ λῆγον,ὁ ὁ πολύς καί μηδαμός λήγω,,517.0
Χορός,"χρῄζω,  ξεῖν᾽, ὀρθὸν ἄκουσμ᾽ ἀκοῦσαι.",χρῄζω ξένος ὀρθός ἄκουσμα ἀέκων,,518.0
Οἰδίπους,ὤμοι.,ὤμοι,,519.0
Χορός,"στέρξον, ἱκετεύω.",στέργω ἱκετεύω,,520.0
Οἰδίπους,φεῦ φεῦ.,φεῦ φεῦ,,521.0
Χορός,πείθου:  κἀγὼ γὰρ ὅσον σὺ προσχρῄζεις.,Πειθώ ἄγαμαι γάρ ὅσος σύ προσχρῄζω,520,520.5
Οἰδίπους,"ἤνεγκ᾽ οὖν κακότατ᾽, ὦ ξένοι, ἤνεγκ᾽ ἀέκων μέν,",φέρω οὖν κακότης εἰμί ξένος φέρω ἀέκων μέν,,521.5
Οἰδίπους,"θεὸς ἴστω,",θεός οἶδα,,522.0
Οἰδίπους,τούτων δ᾽ αὐθαίρετον οὐδέν.,οὗτος δέ αὐθαίρετος οὐδείς,,523.0
Χορός,ἀλλ᾽ ἐς τί;,ἄλλος εἰς τίς,,524.0
Οἰδίπους,κακᾷ μ᾽ εὐνᾷ πόλις οὐδὲν ἴδριν,κάκη ἐγώ εὐνάω πόλις οὐδείς ἴδρις,525,525.0
Οἰδίπους,γάμων ἐνέδησεν ἄτᾳ.,γάμος ἐνδέω ἄτη,,526.0
Χορός,"ἦ ματρόθεν, ὡς ἀκούω,",εἰμί μητρόθεν ὅς ἀκούω,,527.0
Χορός,δυσώνυμα λέκτρ᾽ ἐπλήσω;,δυσώνυμος λέκτρον πίμπλημι,,528.0
Οἰδίπους,"ὤμοι θάνατος μὲν τάδ᾽ ἀκούειν,",ὤμοι θάνατος μέν ὅδε ἀκούω,,529.0
Οἰδίπους,ὦ ξεῖν᾽:  αὗται δὲ δύ᾽ ἐξ ἐμοῦ μὲν,εἰμί ξένος ἑαυτοῦ δέ δύη ἐξ ἐγώ μέν,530,530.0
Χορός,πῶς φῄς;,πῶς φημί,,531.0
Οἰδίπους,"παῖδε, δύο δ᾽ ἄτα",παῖς δύο δέ ἄατος,,532.0
Χορός,ὦ Ζεῦ.,εἰμί Ζεύς,,533.0
Οἰδίπους,ματρὸς κοινᾶς ἀπέβλαστον ὠδῖνος.,μήτηρ κοινός ἀποβλαστάνω ὠδίς,,534.0
Χορός,σαί τ᾽ εἴσ᾽ ἄρ᾽ ἀπόγονοί τε καὶ,σός σύ εἴδομαι ἄρα ἀπόγονος σύ καί,,535.0
Οἰδίπους,κοιναί γε πατρὸς ἀδελφεαί.,κοινός γε πατήρ ἀδελφή,535,535.5
Χορός,ἰώ.,Ἰώ,,536.0
Οἰδίπους,ἰὼ δῆτα μυρίων γ᾽ ἐπιστροφαὶ κακῶν.,Ἰώ δῆτα μύρω γε ἐπιστροφή κάκη,,537.0
Χορός,ἔπαθες,πάσχω,,538.0
Οἰδίπους,ἔπαθον ἄλαστ᾽ ἔχειν.,πάσχω ἄλαστος ἔχω,,539.0
Χορός,ἔρεξας,ἐρέσσω,,540.0
Οἰδίπους,οὐκ ἔρεξα.,οὐ ἐρέσσω,,541.0
Χορός,τί γάρ;,τίς γάρ,,542.0
Οἰδίπους,ἐδεξάμην,δέχομαι,,543.0
Οἰδίπους,"δῶρον, ὃ μήποτ᾽ ἐγὼ ταλακάρδιος",δῶρον ὅς μήποτε ἐγώ ταλακάρδιος,540,540.5
Οἰδίπους,ἐπωφέλησας πόλεος ἐξελέσθαι.,ἐπωφελέω πόλις ἐξαιρέω,,541.5
Χορός,"δύστανε, τί γάρ; ἔθου φόνον",δύστηνος τίς γάρ ἔθω φόνος,,542.5
Οἰδίπους,τί τοῦτο; τί δ᾽ ἐθέλεις μαθεῖν;,τίς οὗτος τίς δέ ἐθέλω μανθάνω,,543.5
Χορός,πατρός;,πατήρ,,544.0
Οἰδίπους,"παπαῖ. δευτέραν ἔπαισας, ἐπὶ νόσῳ νόσον,",παπάω δεύτερος ἐπαείδω ἐπί νόσος νόσος,,545.0
Χορός,ἔκανες,καίνω,,546.0
Οἰδίπους,ἔκανον.  ἔχει δέ μοι,καίνω ἔχις δέ ἐγώ,,547.0
Χορός,τί τοῦτο;,τίς οὗτος,,548.0
Οἰδίπους,πρὸς δίκας τι.,πρός δίκη τίς,,549.0
Χορός,τί γάρ;,τίς γάρ,,550.0
Οἰδίπους,ἐγὼ φράσω.,ἐγώ φράζω,,551.0
Οἰδίπους,"καὶ γὰρ ἄν, οὓς ἐφόνευσ᾽, ἔμ᾽ ἀπώλεσαν:",καί γάρ ἄν ὅς φονεύω ἐγώ ἀπόλλυμι,,552.0
Οἰδίπους,"νόμῳ δὲ καθαρός,  ἄϊδρις εἰς τόδ᾽ ἦλθον.",νόμος δέ καθαρός ἄιδρις εἶμι ὅδε ἔρχομαι,,553.0
Χορός,καὶ μὴν ἄναξ ὅδ᾽ ἡμὶν Αἰγέως γόνος,καί μείς Ἄνακες ὅδε ἐγώ αἴγεος γόνος,,554.0
Χορός,Θησεὺς κατ᾽ ὀμφὴν σὴν ἐφ᾽ ἁστάλη πάρα.,Θησεύς κάτος ὀμφή σής ἐπί ἀστάλη παρά,550,550.5
Θησεύς,πολλῶν ἀκούων ἔν τε τῷ πάρος χρόνῳ,πολύς ἀκοή ἐν σύ ὁ Πάρος χρόνος,,551.5
Θησεύς,τὰς αἱματηρὰς ὀμμάτων διαφθορὰς,ὁ αἱματηρός ὄμμα διαφθορά,,552.5
Θησεύς,"ἔγνωκά σ᾽, ὦ παῖ Λαΐου, τανῦν θ᾽ ὁδοῖς",γιγνώσκω σός εἰμί παῖς λαιός τανῦν σύ ὁδάω,,553.5
Θησεύς,ἐν ταῖσδ᾽ ἀκούων μᾶλλον ἐξεπίσταμαι.,ἐν ὅδε ἀκοή μᾶλλον ἐξεπίσταμαι,555,555.0
Θησεύς,σκευή τε γάρ σε καὶ τὸ δύστηνον κάρα,σκεῦος σύ γάρ σός καί ὁ δύστηνος κάρ,,556.0
Θησεύς,"δηλοῦτον ἡμῖν ὄνθ᾽ ὃς εἶ, καί σ᾽ οἰκτίσας",δηλόω ἐγώ εἰμί ὅς εἰ καί σός οἰκτίζω,,557.0
Θησεύς,"θέλω 'περέσθαι, δύσμορ᾽ Οἰδίπους, τίνα",ἐθέλω ἐπέρομαι δύσμορος Οἰδίπους τίς,,558.0
Θησεύς,"πόλεως ἐπέστης προστροπὴν ἐμοῦ τ᾽ ἔχων,",πόλις ἐφίστημι προστροπή ἐγώ σύ ἔχω,560,560.0
Θησεύς,αὐτός τε χἠ σὴ δύσμορος παραστάτις.,αὐτός σύ ἧ σής δύσμορος παραστάτις,,561.0
Θησεύς,δίδασκε:  δεινὴν γάρ τιν᾽ ἂν πρᾶξιν τύχοις,διδάσκω δεινός γάρ τίνω ἄν πρᾶξις τύχος,,562.0
Θησεύς,"λέξας ὁποίας ἐξαφισταίμην ἐγώ,",λέγω ὁποῖος ἐξαφίσταμαι ἐγώ,,563.0
Θησεύς,"ὃς οἶδα καὐτὸς ὡς ἐπαιδεύθην ξένος,",ὅς οἶδα αὐτός ὅς παιδεύω ξένος,,564.0
Θησεύς,"ὥσπερ σύ, χὢς εἷς πλεῖστ᾽ ἀνὴρ ἐπὶ ξένης",ὥσπερ σύ ὅς εἷς πλεῖστος ἀνήρ ἐπί ξένη,,565.0
Θησεύς,ἤθλησα κινδυνεύματ᾽ ἐν τὠμῷ κάρᾳ:,ἀθλέω κινδύνευμα ἐν ἁμός κάρα,565,565.5
Θησεύς,"ὥστε ξένον γ᾽ ἂν οὐδέν᾽ ὄνθ᾽, ὥσπερ σὺ νῦν,",ὥστε ξένος γε ἄν οὐδείς εἰμί ὥσπερ σύ νῦν,,566.0
Θησεύς,ὑπεκτραποίμην μὴ οὐ συνεκσῴζειν:  ἐπεὶ,ὑπεκτρέπω μή οὐ συνεκσώζω ἔπειμι,,567.0
Θησεύς,ἔξοιδ᾽ ἀνὴρ ὢν χὤτι τῆς εἰς αὔριον,ἔξοιδα ἀνήρ εἰμί ὅστις ὁ εἶμι αὔριον,,568.0
Θησεύς,οὐδὲν πλέον μοι σοῦ μέτεστιν ἡμέρας.,οὐδείς πλέος ἐγώ σεύω μέτειμι ἥμερος,,569.0
Οἰδίπους,"Θησεῦ, τὸ σὸν γενναῖον ἐν σμικρῷ λόγῳ",Θησεύς ὁ σός γενναῖος ἐν μικρός λόγος,,570.0
Οἰδίπους,"παρῆκεν, ὥστε βραχέα μοι δεῖσθαι φράσαι.",παρήκω ὥστε βράχεα ἐγώ δέομαι φράζω,570,570.5
Οἰδίπους,σὺ γάρ μ᾽ ὅς εἰμι κἀφ᾽ ὅτου πατρὸς γεγὼς,σύ γάρ ἐγώ ὅς εἶμι Ἆπις ὅστις πατήρ γίγνομαι,,571.0
Οἰδίπους,"καὶ γῆς ὁποίας ἦλθον, εἰρηκὼς κυρεῖς:",καί γῆ ὁποῖος ἔρχομαι ἐρῶ κυρέω,,572.0
Οἰδίπους,ὥστ᾽ ἐστί μοι τὸ λοιπὸν οὐδὲν ἄλλο πλὴν,ὥστε εἰμί ἐγώ ὁ λοιπός οὐδείς ἄλλος πλέω,,573.0
Οἰδίπους,"εἰπεῖν ἃ χρῄζω, χὠ λόγος διοίχεται.",εἶπον ὅς χρῄζω ἵημι λόγος διοίχομαι,,574.0
Θησεύς,"τοῦτ᾽ αὐτὸ νῦν δίδασχ᾽, ὅπως ἂν ἐκμάθω.",οὗτος αὐτός νῦν διδάσκω ὅπως ἄν ἐκμανθάνω,575,575.0
Οἰδίπους,δώσων ἱκάνω τοὐμὸν ἄθλιον δέμας,δίδωμι ἱκάνω ἐμός ἄθλιος δέμας,,576.0
Οἰδίπους,"σοὶ δῶρον, οὐ σπουδαῖον εἰς ὄψιν: τὰ δὲ",σός δῶρον οὐ σπουδαῖος εἶμι ὄψις ὁ δέ,,577.0
Οἰδίπους,κέρδη παρ᾽ αὐτοῦ κρείσσον᾽ ἢ μορφὴ καλή.,κέρδος Πάρις αὐτός κρείσσων εἰμί μορφάω κάλη,,578.0
Θησεύς,ποῖον δὲ κέρδος ἀξιοῖς ἥκειν φέρων;,ποῖος δέ κέρδος ἄξιος ἥκω Φεραί,,579.0
Οἰδίπους,"χρόνῳ μάθοις ἄν, οὐχὶ τῷ παρόντι που.",χρόνος μανθάνω ἄν οὐ ὁ πάρειμι πού,580,580.0
Θησεύς,ποίῳ γὰρ ἡ σὴ προσφορὰ δηλώσεται;,ποῖος γάρ ἧ σής πρόσφορος δηλόω,,581.0
Οἰδίπους,ὅταν θάνω 'γὼ καὶ σύ μου ταφεὺς γένῃ,ὅταν θνήσκω ἄγαμαι καί σύ ἐγώ τάφος γενή,,582.0
Θησεύς,"τὰ λοίσθι᾽ αἰτεῖ τοῦ βίου, τὰ δ᾽ ἐν μέσῳ",ὁ λοίσθιος αἰτέω ὁ βίος ὁ δέ ἐν μέσος,,583.0
Θησεύς,ἢ λῆστιν ἴσχεις ἢ δι᾽ οὐδενὸς ποεῖ.,εἰμί λῆστις ἴσχω εἰμί Δίη οὐδείς ποιέω,,584.0
Οἰδίπους,ἐνταῦθα γάρ μοι κεῖνα συγκομίζεται.,ἐνταῦθα γάρ ἐγώ ἐκεῖνος συγκομίζω,585,585.0
Θησεύς,ἀλλ᾽ ἐν βραχεῖ δὴ τήνδε μ᾽ ἐξαιτεῖ χάριν.,ἄλλος ἐν βραχύς Δεύς ὅδε ἐγώ ἐξαιτέω Χάρις,,586.0
Οἰδίπους,"ὅρα γε μήν:  οὐ σμικρός, οὔχ, ἁγὼν ὅδε.",ὁράω γε μείς οὐ μικρός οὐ ἁγής ὅδε,,587.0
Θησεύς,πότερα τὰ τῶν σῶν ἐκγόνων κἀμοῦ λέγεις;—,πότερος ὁ ὁ σής ἔκγονος ἁμός λέγω,,588.0
Οἰδίπους,"κεῖνοι κομίζειν κεῖσ᾽ ἄναξ, χρῄζουσί με.",ἐκεῖνος κομίζω ἐκεῖσε Ἄνακες χρῄζω ἐγώ,,589.0
Θησεύς,ἀλλ᾽ εἰ θέλοντά γ᾽ οὐδὲ σοὶ φεύγειν καλόν.,ἄλλος εἰ ἐθέλω γε οὐδέ σός φεύγω κάλως,590,590.0
Οἰδίπους,"ἀλλ᾽ οὐδ᾽, ὅτ᾽ αὐτὸς ἤθελον, παρίεσαν.",ἄλλος οὐδέ ὅστε αὐτός ἐθέλω παρίημι,,591.0
Θησεύς,"ὦ μῶρε, θυμὸς δ᾽ ἐν κακοῖς οὐ ξύμφορον.",εἰμί μωρός θύμον δέ ἐν κακός οὐ σύμφορος,,592.0
Οἰδίπους,"ὅταν μάθῃς μου, νουθέτει, τανῦν δ᾽ ἔα.",ὅταν μάθη ἐγώ νουθετέω τανῦν δέ ἔα,,593.0
Θησεύς,δίδασκ᾽:  ἄνευ γνώμης γὰρ οὔ με χρὴ λέγειν.,διδάσκω ἄνευ γνώμη γάρ οὐ ἐγώ χράω λέγω,,594.0
Οἰδίπους,"πέπονθα, Θησεῦ, δεινὰ πρὸς κακοῖς κακά.",πάσχω Θησεύς δεῖνα πρός κακός κάκη,595,595.0
Θησεύς,ἦ τὴν παλαιὰν ξυμφορὰν γένους ἐρεῖς;,εἰμί ὁ παλαιός συμφορά γένος ἐρέω,,596.0
Οἰδίπους,"οὐ δῆτ᾽, ἐπεὶ πᾶς τοῦτό γ᾽ Ἑλλήνων θροεῖ.",οὐ δέομαι ἔπειμι πᾶς οὗτος γε Ἕλλην θροέω,,597.0
Θησεύς,τί γὰρ τὸ μεῖζον ἢ κατ᾽ ἄνθρωπον νοσεῖς;,τίς γάρ ὁ μέγας εἰμί κάτος ἄνθρωπος νοσέω,,598.0
Οἰδίπους,οὕτως ἔχει μοι.  γῆς ἐμῆς ἀπηλάθην,οὕτως ἔχις ἐγώ γῆ ἐμέω ἀπαλάομαι,,599.0
Οἰδίπους,πρὸς τῶν ἐμαυτοῦ σπερμάτων:  ἔστιν δέ μοι,πρός ὁ ἐμαυτοῦ σπέρμα εἰμί δέ ἐγώ,600,600.0
Οἰδίπους,"πάλιν κατελθεῖν μήποθ᾽, ὡς πατροκτόνῳ.",πάλιν κατέρχομαι μήποτε ὅς πατροκτόνος,,601.0
