Name,Speech,verse_number,inferred_verse_number,lemmata
Ὀρέστης,οὐχὶ ξυνίης;,,1347.0,οὐ συνίημι
Ἠλέκτρα,οὐδέ γ᾽ ἐς θυμὸν φέρω.,,1348.0,οὐδέ γε εἰς θυμός φέρω
Ὀρέστης,οὐκ οἶσθ᾽ ὅτῳ μ᾽ ἔδωκας εἰς χέρας ποτέ;,,1349.0,οὐ οἶσθ ὅστις μ δίδωμι εἰς χείρ ποτέ
Ἠλέκτρα,ποίῳ; τί φωνεῖς;,,1350.0,ποῖος τίς φωνέω
Ὀρέστης,οὗ τὸ Φωκέων πέδον,,1351.0,ἵημι ὁ Φωκεύς πέδον
Ὀρέστης,ὑπεξεπέμφθην σῇ προμηθίᾳ χεροῖν.,1350.0,1350.5,ὑπεκπέμπω σός προμήθεια χείρ
Ἠλέκτρα,"ἦ κεῖνος οὗτος, ὅν ποτ᾽ ἐκ πολλῶν ἐγὼ",,1351.5,εἰμί ἐκεῖνος οὗτος ὅς ποτ ἐκ πολύς ἐγώ
Ἠλέκτρα,μόνον προσηῦρον πιστὸν ἐν πατρὸς φόνῳ;,,1352.0,μόνος προσευρίσκω πιστός ἐν πατήρ φόνος
Ὀρέστης,ὅδ᾽ ἐστί: μή μ᾽ ἔλεγχε πλείοσιν λόγοις.,,1353.0,ὅδ εἰμί μή μ ἐλέγχω πλείων λόγος
Ἠλέκτρα,"ὦ φίλτατον φῶς, ὦ μόνος σωτὴρ δόμων",,1354.0,ὦ φίλος φάος ὦ μόνος σωτήρ δόμος
Ἠλέκτρα,"Ἀγαμέμνονος, πῶς ἦλθες; ἦ σὺ κεῖνος εἶ,",1355.0,1355.0,Ἀγαμέμνων πῶς ἔρχομαι εἰμί σύ ἐκεῖνος εἶμι
Ἠλέκτρα,ὃς τόνδε κἄμ᾽ ἔσωσας ἐκ πολλῶν πόνων;,,1356.0,ὅς ὅδε κἄμ σώζω ἐκ πολύς πόνος
Ἠλέκτρα,"ὦ φίλταται μὲν χεῖρες, ἥδιστον δ᾽ ἔχων",,1357.0,ὦ φίλτατος μέν χείρ ἡδύς δ ἔχω
Ἠλέκτρα,"ποδῶν ὑπηρέτημα, πῶς οὕτω πάλαι",,1358.0,πούς ὑπηρέτημα πῶς οὕτως πάλαι
Ἠλέκτρα,"ξυνών μ᾽ ἔληθες οὐδ᾽ ἔφαινες, ἀλλά με",,1359.0,σύνειμι μ λανθάνω οὐδ φαίνω ἀλλά ἐγώ
Ἠλέκτρα,"λόγοις ἀπώλλυς, ἔργ᾽ ἔχων ἥδιστ᾽ ἐμοί;",1360.0,1360.0,λόγος ἀπόλλυμι ἔργ ἔχω ἥδιστ ἐγώ
Ἠλέκτρα,"χαῖρ᾽, ὦ πάτερ: πατέρα γὰρ εἰσορᾶν δοκῶ:",,1361.0,χαῖρ ὦ πάτηρ πατήρ γάρ εἰσοράω δοκέω
Ἠλέκτρα,χαῖρ᾽: ἴσθι δ᾽ ὡς μάλιστά σ᾽ ἀνθρώπων ἐγὼ,,1362.0,χαῖρ εἰμί δ ὡς μάλιστα σ ἄνθρωπος ἐγώ
Ἠλέκτρα,ἤχθηρα κἀφίλησ᾽ ἐν ἡμέρᾳ μιᾷ.,,1363.0,ἐχθαίρω κἀφίλησ ἐν ἡμέρα εἷς
Παιδαγωγός,ἀρκεῖν δοκεῖ μοι: τοὺς γὰρ ἐν μέσῳ λόγους,,1364.0,ἀρκέω δοκέω ἐγώ ὁ γάρ ἐν μέσος λόγος
Παιδαγωγός,"πολλαὶ κυκλοῦνται νύκτες ἡμέραι τ᾽ ἴσαι,",1365.0,1365.0,πολύς κυκλόω νύξ ἡμέρα τ ἴσος
Παιδαγωγός,"αἳ ταῦτά σοι δείξουσιν, Ἠλέκτρα, σαφῆ.",,1366.0,ὅς οὗτος σύ δείκνυμι Ἠλέκτρα σαφής
Παιδαγωγός,σφῷν δ᾽ ἐννέπω γε τοῖν παρεστώτοιν ὅτι,,1367.0,σύ δ ἐνέπω γε ὁ παρίστημι ὅτι
Παιδαγωγός,"νῦν καιρὸς ἔρδειν: νῦν Κλυταιμνήστρα μόνη,",,1368.0,νῦν καιρός ἔρδω νῦν Κλυταιμνήστρη μόνος
Παιδαγωγός,"νῦν οὔτις ἀνδρῶν ἔνδον: εἰ δ᾽ ἐφέξετον,",,1369.0,νῦν οὔτις ἀνήρ ἔνδον εἰ δ ἐπέχω
Παιδαγωγός,φροντίζεθ᾽ ὡς τούτοις τε καὶ σοφωτέροις,1370.0,1370.0,φροντίζεθ ὡς οὗτος τε καί σοφός
Παιδαγωγός,ἄλλοισι τούτων πλείοσιν μαχούμενοι.,,1371.0,ἄλλος οὗτος πλείων μάχομαι
Ὀρέστης,"οὐκ ἂν μακρῶν ἔθ᾽ ἡμὶν οὐδὲν ἂν λόγων,",,1372.0,οὐ ἄν μακρός ἔθ ἐγώ οὐδείς ἄν λόγος
Ὀρέστης,"Πυλάδη, τόδ᾽ εἴη τοὔργον, ἀλλ᾽ ὅσον τάχος",,1373.0,Πυλάδης τόδ εἰμί ἔργον ἀλλ ὅσος τάχος
Ὀρέστης,"χωρεῖν ἔσω, πατρῷα προσκύσανθ᾽ ἕδη",,1374.0,χωρέω ἔσω πατρῷος προσκύσανθ ἕδος
Ὀρέστης,"θεῶν, ὅσοιπερ πρόπυλα ναίουσιν τάδε.",1375.0,1375.0,θεός ὅσος πρόπυλον ναίω ὅδε
Ἠλέκτρα,"ἄναξ Ἄπολλον, ἵλεως αὐτοῖν κλύε",,1376.0,ἄναξ Ἀπόλλων ἴλαος αὐτός κλύω
Ἠλέκτρα,"ἐμοῦ τε πρὸς τούτοισιν, ἥ σε πολλὰ δὴ",,1377.0,ἐγώ τε πρός οὗτος ὅς σύ πολύς δή
Ἠλέκτρα,ἀφ᾽ ὧν ἔχοιμι λιπαρεῖ προύστην χερί.,,1378.0,ἀπό ὅς ἔχω λιπαρής προίστημι χείρ
Ἠλέκτρα,"νῦν δ᾽, ὦ Λύκει᾽ Ἄπολλον, ἐξ οἵων ἔχω",,1379.0,νῦν δ ὦ Λύκει Ἀπόλλων ἐκ οἷος ἔχω
Ἠλέκτρα,"αἰτῶ, προπίτνω, λίσσομαι, γενοῦ πρόφρων",1380.0,1380.0,αἰτέω προπίπτω λίσσομαι γίγνομαι πρόφρων
Ἠλέκτρα,"ἡμῖν ἀρωγὸς τῶνδε τῶν βουλευμάτων,",,1381.0,ἐγώ ἀρωγός ὅδε ὁ βούλευμα
Ἠλέκτρα,καὶ δεῖξον ἀνθρώποισι τἀπιτίμια,,1382.0,καί δείκνυμι ἄνθρωπος ἐπιτίμιον
Ἠλέκτρα,τῆς δυσσεβείας οἷα δωροῦνται θεοί.,,1383.0,ὁ δυσσέβεια οἷος δωρέω θεός
Χορός,ἴδεθ᾽ ὅποι προνέμεται,,1384.0,ἴδεθ ὅποι προνέμω
Χορός,τὸ δυσέριστον αἷμα φυσῶν Ἄρης.,1385.0,1385.0,ὁ δυσέριστος αἷμα φυσάω Ἄρης
Χορός,βεβᾶσιν ἄρτι δωμάτων ὑπόστεγοι,,1386.0,βαίνω ἄρτι δῶμα ὑπόστεγος
Χορός,"μετάδρομοι κακῶν πανουργημάτων ἄφυκτοι κύνες,",,1387.0,μετάδρομος κακός πανούργημα ἄφυκτος κύων
Χορός,ὥστ᾽ οὐ μακρὰν ἔτ᾽ ἀμμενεῖ,,1388.0,ὥστ οὐ μακράν ἔτ ἀναμένω
Χορός,τοὐμὸν φρενῶν ὄνειρον αἰωρούμενον.,1390.0,1390.0,ἐμός φρήν ὄνειρος αἰωρέω
Χορός,παράγεται γὰρ ἐνέρων,,1391.0,παράγω γάρ ἔνεροι
Χορός,"δολιόπους ἀρωγὸς εἴσω στέγας,",,1392.0,δολιόπους ἀρωγός εἴσω στέγη
Χορός,"ἀρχαιόπλουτα πατρὸς εἰς ἑδώλια,",,1393.0,ἀρχαιόπλουτος πατήρ εἰς ἑδώλιον
Χορός,νεακόνητον αἷμα χειροῖν ἔχων: ὁ Μαίας δὲ παῖς,1395.0,1395.0,νεακόνητος αἷμα χείρ ἔχω ὁ Μαῖα δέ παῖς
Χορός,Ἑρμῆς σφ᾽ ἄγει δόλον σκότῳ,,1396.0,Ἑρμῆς σφ ἄγω δόλος σκότος
Χορός,κρύψας πρὸς αὐτὸ τέρμα κοὐκέτ᾽ ἀμμένει.,,1397.0,κρύπτω πρός αὐτός τέρμα κοὐκέτ ἀναμένω
Ἠλέκτρα,"ὦ φίλταται γυναῖκες, ἅνδρες αὐτίκα",,1398.0,ὦ φίλτατος γυνή ἀνήρ αὐτίκα
Ἠλέκτρα,τελοῦσι τοὔργον: ἀλλὰ σῖγα πρόσμενε.,,1399.0,τελέω ἔργον ἀλλά σῖγα προσμένω
Χορός,πῶς δή; τί νῦν πράσσουσιν;,,1400.0,πῶς δή τίς νῦν πράσσω
Ἠλέκτρα,ἡ μὲν ἐς τάφον,,1401.0,ὁ μέν εἰς τάφος
Ἠλέκτρα,"λέβητα κοσμεῖ, τὼ δ᾽ ἐφέστατον πέλας.",,1402.0,λέβης κοσμέω ὁ δ ἐφίστημι πέλας
Χορός,σὺ δ᾽ ἐκτὸς ᾖξας πρὸς τί;,,1403.0,σύ δ ἐκτός ἀίσσω πρός τίς
Ἠλέκτρα,φρουρήσουσ᾽ ὅπως,,1404.0,φρουρήσουσ ὅπως
Ἠλέκτρα,Αἴγισθος ἡμᾶς μὴ λάθῃ μολὼν ἔσω.,,1405.0,Αἴγισθος ἐγώ μή λανθάνω βλώσκω ἔσω
Κλυταιμνήστρα,αἰαῖ.  ἰὼ στέγαι,,1406.0,αἰαῖ  ἰώ στέγη
Κλυταιμνήστρα,"φίλων ἔρημοι, τῶν δ᾽ ἀπολλύντων πλέαι.",1405.0,1405.5,φίλος ἐρῆμος ὁ δ ἀπόλλυμι πλέως
Ἠλέκτρα,"βοᾷ τις ἔνδον: οὐκ ἀκούετ᾽, ὦ φίλαι;",,1406.5,βοάω τις ἔνδον οὐ ἀκούετ ὦ φίλος
Χορός,"ἤκουσ᾽ ἀνήκουστα δύστανος, ὥστε φρῖξαι.",,1407.0,ἤκουσ ἀνήκουστος δύστηνος ὥστε φρίσσω
Κλυταιμνήστρα,"οἴμοι τάλαιν᾽: Αἴγισθε, ποῦ ποτ᾽ ὢν κυρεῖς;",,1408.0,οἴμοι τάλαιν Αἴγισθος ποῦ ποτ εἰμί κυρέω
Ἠλέκτρα,ἰδοὺ μάλ᾽ αὖ θροεῖ τις.,,1409.0,ἰδού μάλ αὖ θροέω τις
Κλυταιμνήστρα,"ὦ τέκνον τέκνον,οἴκτιρε τὴν τεκοῦσαν.",,1410.0,ὦ τέκνον τέκνονοἴκτιρε ὁ τίκτω
Ἠλέκτρα,ἀλλ᾽ οὐκ ἐκ σέθεν,,1411.0,ἀλλ οὐ ἐκ σύ
Ἠλέκτρα,ᾠκτίρεθ᾽ οὗτος οὐδ᾽ ὁ γεννήσας πατήρ.,,1412.0,ᾠκτίρεθ οὗτος οὐδ ὁ γεννάω πατήρ
Χορός,"ὦ πόλις, ὦ γενεὰ τάλαινα, νῦν σοι",,1413.0,ὦ πόλις ὦ γενεά τάλας νῦν σύ
Χορός,μοῖρα καθαμερία φθίνει φθίνει.,,1414.0,μοῖρα καθημέριος φθίω φθίω
Κλυταιμνήστρα,ὤμοι πέπληγμαι.,,1415.0,ὤμοι πλήσσω
Ἠλέκτρα,"παῖσον, εἰ σθένεις, διπλῆν.",,1416.0,παίω εἰ σθένω διπλόος
Κλυταιμνήστρα,ὤμοι μάλ᾽ αὖθις.,,1417.0,ὤμοι μάλ αὖθις
Ἠλέκτρα,εἰ γὰρ Αἰγίσθῳ θ᾽ ὁμοῦ.,,1418.0,εἰ γάρ Αἴγισθος θ ὁμοῦ
Χορός,τελοῦσ᾽ ἀραί: ζῶσιν οἱ γᾶς ὑπαὶ κείμενοι.,,1419.0,τελοῦσ ἀρή ζάω ὁ γῆ ὑπό κεῖμαι
Χορός,παλίρρυτον γὰρ αἷμ᾽ ὑπεξαιροῦσι τῶν,1420.0,1420.0,παλίρρυτος γάρ αἷμ ὑπεξαιρέω ὁ
Χορός,κτανόντων οἱ πάλαι θανόντες.,,1421.0,κτείνω ὁ πάλαι θνήσκω
Χορός,καὶ μὴν πάρεισιν οἵδε: φοινία δὲ χεὶρ,,1422.0,καί μήν πάρειμι ὅδε φοίνιος δέ χείρ
Χορός,"στάζει θυηλῆς Ἄρεος, οὐδ᾽ ἔχω ψέγειν.",,1423.0,στάζω θυηλή Ἄρης οὐδ ἔχω ψέγω
Ἠλέκτρα,"Ὀρέστα, πῶς κυρεῖτε;",,1424.0,Ὀρέστης πῶς κυρέω
Ὀρέστης,τἀν δόμοισι μὲν,,1425.0,ἐν δόμος μέν
Ὀρέστης,"καλῶς, Ἀπόλλων εἰ καλῶς ἐθέσπισεν.",1425.0,1425.5,καλός Ἀπόλλων εἰ καλός θεσπίζω
Ἠλέκτρα,τέθνηκεν ἡ τάλαινα;,,1426.0,θνήσκω ὁ τάλας
Ὀρέστης,μηκέτ᾽ ἐκφοβοῦ,,1427.0,μηκέτ ἐκφοβέω
Ὀρέστης,μητρῷον ὥς σε λῆμ᾽ ἀτιμάσει ποτέ.,,1428.0,μητρῷος ὡς σύ λῆμ ἀτιμάζω ποτέ
Χορός,παύσασθε: λεύσσω γὰρ Αἴγισθον ἐκ προδήλου.,,1429.0,παύω λεύσσω γάρ Αἴγισθος ἐκ πρόδηλος
Ἠλέκτρα,"ὦ παῖδες, οὐκ ἄψορρον;",,1430.0,ὦ παῖς οὐ ἄψορρος
Ὀρέστης,εἰσορᾶτε ποῦτὸν ἄνδρ᾽;,,1431.0,εἰσοράω ποῦτὸν ἄνδρ
Ἠλέκτρα,ἐφ᾽ ἡμῖν οὗτος ἐκ προαστίου,,1432.0,ἐπί ἐγώ οὗτος ἐκ προάστιος
Ἠλέκτρα,χωρεῖ γεγηθὼς ...,,1433.0,χωρέω γηθέω 
Χορός,"βᾶτε κατ᾽ ἀντιθύρων ὅσον τάχιστα,",,1434.0,βαίνω κατά ἀντίθυρος ὅσος ταχύς
Χορός,"νῦν, τὰ πρὶν εὖ θέμενοι, τάδ᾽ ὡς πάλιν.",1435.0,1435.0,νῦν ὁ πρίν εὖ τίθημι τάδ ὡς πάλιν
Ὀρέστης,θάρσει: τελοῦμεν.,,1436.0,θαρσέω τελέω
Ἠλέκτρα,ᾗ νοεῖς ἔπειγέ νυν.,,1437.0,ἵημι νοέω ἐπείγω νῦν
Ὀρέστης,καὶ δὴ βέβηκα.,,1438.0,καί δή βαίνω
Ἠλέκτρα,τἀνθάδ᾽ ἂν μέλοιτ᾽ ἐμοί.,,1439.0,τἀνθάδ ἄν μέλοιτ ἐγώ
Χορός,δι᾽ ὠτὸς ἂν παῦρά γ᾽ ὡς ἠπίως ἐννέπειν,,1440.0,δι οὖς ἄν παῦρος γε ὡς ἤπιος ἐνέπω
Χορός,"πρὸς ἄνδρα τόνδε συμφέροι, λαθραῖον ὡς",1440.0,1440.5,πρός ἀνήρ ὅδε συμφέρω λαθραῖος ὡς
Χορός,ὀρούσῃ πρὸς δίκας ἀγῶνα.,,1441.0,ὀρούω πρός δίκη ἀγών
Αἴγισθος,"τίς οἶδεν ὑμῶν ποῦ ποθ᾽ οἱ Φωκῆς ξένοι,",,1442.0,τις οἶδα σύ ποῦ ποθ ὁ Φωκεύς ξένος
Αἴγισθος,οὕς φασ᾽ Ὀρέστην ἡμὶν ἀγγεῖλαι βίον,,1443.0,ὅς φασ Ὀρέστης ἐγώ ἀγγέλλω βίος
Αἴγισθος,λελοιπόθ᾽ ἱππικοῖσιν ἐν ναυαγίοις;,,1444.0,λελοιπόθ ἱππικός ἐν ναυάγιον
Αἴγισθος,"σέ τοι, σὲ κρίνω, ναὶ σέ, τὴν ἐν τῷ πάρος",1445.0,1445.0,σύ σύ σύ κρίνω ναί σύ ὁ ἐν ὁ πάρος
Αἴγισθος,χρόνῳ θρασεῖαν: ὡς μάλιστα σοὶ μέλειν,,1446.0,χρόνος θρασύς ὡς μάλιστα σύ μέλω
Αἴγισθος,"οἶμαι, μάλιστα δ᾽ ἂν κατειδυῖαν φράσαι.",,1447.0,οἴομαι μάλιστα δ ἄν κάτοιδα φράζω
Ἠλέκτρα,ἔξοιδα: πῶς γὰρ οὐχί; συμφορᾶς γὰρ ἂν,,1448.0,ἔξοιδα πῶς γάρ οὐ συμφορά γάρ ἄν
Ἠλέκτρα,ἔξωθεν εἴην τῶν ἐμῶν τῆς φιλτάτης.,,1449.0,ἔξωθεν εἰμί ὁ ἐμός ὁ φίλτατος
Αἴγισθος,ποῦ δῆτ᾽ ἂν εἶεν οἱ ξένοι; δίδασκέ με.,1450.0,1450.0,ποῦ δῆτ ἄν εἰμί ὁ ξένος διδάσκω ἐγώ
Ἠλέκτρα,ἔνδον: φίλης γὰρ προξένου κατήνυσαν.,,1451.0,ἔνδον φίλος γάρ πρόξενος κατανύω
Αἴγισθος,ἦ καὶ θανόντ᾽ ἤγγειλαν ὡς ἐτητύμως;,,1452.0,εἰμί καί θανόντ ἀγγέλλω ὡς ἐτήτυμος
Ἠλέκτρα,"οὔκ, ἀλλὰ κἀπέδειξαν, οὐ λόγῳ μόνον.",,1453.0,οὐ ἀλλά ἀποδείκνυμι οὐ λόγος μόνος
Αἴγισθος,πάρεστ᾽ ἄρ᾽ ἡμῖν ὥστε κἀμφανῆ μαθεῖν;,,1454.0,πάρεστ ἄρα ἐγώ ὥστε ἐμφανής μανθάνω
Ἠλέκτρα,"πάρεστι δῆτα, καὶ μάλ᾽ ἄζηλος θέα.",1455.0,1455.0,πάρειμι δῆτα καί μάλ ἄζηλος θέα
Αἴγισθος,ἦ πολλὰ χαίρειν μ᾽ εἶπας οὐκ εἰωθότως.,,1456.0,εἰμί πολύς χαίρω μ εἶπον οὐ εἰωθότως
Ἠλέκτρα,"χαίροις ἄν, εἴ σοι χαρτὰ τυγχάνοι τάδε.",,1457.0,χαίρω ἀνά εἰ σύ χαρτός τυγχάνω ὅδε
Αἴγισθος,σιγᾶν ἄνωγα κἀναδεικνύναι πύλας,,1458.0,σιγάω ἄνωγα ἀναδείκνυμι πύλη
Αἴγισθος,"πᾶσιν Μυκηναίοισιν Ἀργείοις θ᾽ ὁρᾶν,",,1459.0,πᾶς Μυκηναῖος Ἀργεῖος θ ὁράω
Αἴγισθος,ὡς εἴ τις αὐτῶν ἐλπίσιν κεναῖς πάρος,1460.0,1460.0,ὡς εἰ τις αὐτός ἐλπίς κενός πάρος
Αἴγισθος,"ἐξῄρετ᾽ ἀνδρὸς τοῦδε, νῦν ὁρῶν νεκρὸν",,1461.0,ἐξῄρετ ἀνήρ ὅδε νῦν ὁράω νεκρός
Αἴγισθος,στόμια δέχηται τἀμὰ μηδὲ πρὸς βίαν,,1462.0,στόμιον δέχομαι ἐμός μηδέ πρός βία
Αἴγισθος,ἐμοῦ κολαστοῦ προστυχὼν φύσῃ φρένας.,,1463.0,ἐγώ κολαστής προστυγχάνω φύω φρήν
Ἠλέκτρα,καὶ δὴ τελεῖται τἀπ᾽ ἐμοῦ: τῷ γὰρ χρόνῳ,,1464.0,καί δή τελέω ἀπό ἐγώ ὁ γάρ χρόνος
Ἠλέκτρα,"νοῦν ἔσχον, ὥστε συμφέρειν τοῖς κρείσσοσιν.",1465.0,1465.0,νόος ἔχω ὥστε συμφέρω ὁ κρείσσων
Αἴγισθος,"ὦ Ζεῦ, δέδορκα φάσμ᾽ ἄνευ φθόνου μὲν οὐ",,1466.0,ὦ Ζεύς δέρκομαι φάσμ ἄνευ φθόνος μέν οὐ
Αἴγισθος,"πεπτωκός: εἰ δ᾽ ἔπεστι νέμεσις, οὐ λέγω.",,1467.0,πίπτω εἰ δ ἔπειμι νέμεσις οὐ λέγω
Αἴγισθος,"χαλᾶτε πᾶν κάλυμμ᾽ ἀπ᾽ ὀφθαλμῶν, ὅπως",,1468.0,χαλάω πᾶς κάλυμμ ἀπό ὀφθαλμός ὅπως
Αἴγισθος,τὸ συγγενές τοι κἀπ᾽ ἐμοῦ θρήνων τύχῃ.,,1469.0,ὁ συγγενής σύ ἀπό ἐγώ θρῆνος τύχη
Ὀρέστης,"αὐτὸς σὺ βάσταζ᾽: οὐκ ἐμὸν τόδ᾽, ἀλλὰ σόν,",1470.0,1470.0,αὐτός σύ βάσταζ οὐ ἐμός τόδ ἀλλά σός
Ὀρέστης,τὸ ταῦθ᾽ ὁρᾶν τε καὶ προσηγορεῖν φίλως.,,1471.0,ὁ ταῦθ ὁράω τε καί προσηγορέω φίλος
Αἴγισθος,"ἀλλ᾽ εὖ παραινεῖς κἀπιπείσομαι: σὺ δέ,",,1472.0,ἀλλ εὖ παραινέω ἐπιπείθομαι σύ δέ
Αἴγισθος,"εἴ που κατ᾽ οἶκόν μοι Κλυταιμνήστρα, κάλει.",,1473.0,εἰ πού κατά οἶκος ἐγώ Κλυταιμνήστρη καλέω
Ὀρέστης,αὕτη πέλας σοῦ: μηκέτ᾽ ἄλλοσε σκόπει.,,1474.0,οὗτος πέλας σύ μηκέτ ἄλλοτε σκοπέω
Αἴγισθος,"οἴμοι, τί λεύσσω;",,1475.0,οἴμοι τίς λεύσσω
Ὀρέστης,τίνα φοβεῖ; τίν᾽ ἀγνοεῖς;,,1476.0,τίς φοβέω σύ ἀγνοέω
Αἴγισθος,τίνων ποτ᾽ ἀνδρῶν ἐν μέσοις ἀρκυστάτοιςπέπτωχ᾽ ὁ τλήμων;,,1477.0,τίς ποτ ἀνήρ ἐν μέσος ἀρκυστάτοιςπέπτωχ ὁ τλήμων
